user_id,genres,año,horas
OfficialSenix,Action,2014,52552.0
OfficialSenix,Action,2015,472968.0
thiefofrosesinlalaland,Adventure,2014,203291.0
thiefofrosesinlalaland,Adventure,2015,40658.2
76561198059330972,Animation &amp; Modeling,2014,7633.15
76561198059330972,Animation &amp; Modeling,2015,30532.6
SambaWarKiddo,Audio Production,2013,2341.6666666666665
SambaWarKiddo,Audio Production,2014,4683.333333333333
SambaWarKiddo,Audio Production,2015,1170.8333333333333
tsunamitad,Casual,2010,50005.666666666664
tsunamitad,Casual,2011,50005.666666666664
tsunamitad,Casual,2012,50005.666666666664
tsunamitad,Casual,2013,50005.666666666664
tsunamitad,Casual,2015,50005.666666666664
Xyphien,Design &amp; Illustration,2014,21303.3
Xyphien,Design &amp; Illustration,2015,14202.2
mutatedwombat,Early Access,2012,31716.65
mutatedwombat,Early Access,2013,63433.3
mutatedwombat,Early Access,2014,95149.95
mutatedwombat,Early Access,2015,31716.65
76561198059330972,Education,2014,7633.15
76561198059330972,Education,2015,30532.6
shinomegami,Free to Play,2012,50917.25
shinomegami,Free to Play,2014,50917.25
shinomegami,Free to Play,2015,152751.75
76561198039832932,Indie,2014,92590.8
76561198039832932,Indie,2015,648135.6
mutatedwombat,Massively Multiplayer,2012,31716.65
mutatedwombat,Massively Multiplayer,2013,63433.3
mutatedwombat,Massively Multiplayer,2014,95149.95
mutatedwombat,Massively Multiplayer,2015,31716.65
76561198038741062,RPG,2013,25586.333333333332
76561198038741062,RPG,2015,230277.0
lixdy,Racing,2014,7607.4
lixdy,Racing,2015,26625.9
76561198039832932,Simulation,2014,92091.15
76561198039832932,Simulation,2015,644638.05
SambaWarKiddo,Software Training,2013,2341.6666666666665
SambaWarKiddo,Software Training,2014,4683.333333333333
SambaWarKiddo,Software Training,2015,1170.8333333333333
29123,Sports,2014,21074.0
29123,Sports,2015,42148.0
shinomegami,Strategy,2012,44240.166666666664
shinomegami,Strategy,2014,44240.166666666664
shinomegami,Strategy,2015,132720.5
BewareWeLive,Utilities,2014,55568.0
BewareWeLive,Utilities,2015,41676.0
Kipikinson,Video Production,2015,21986.666666666668
76561198059330972,Web Publishing,2014,7633.15
76561198059330972,Web Publishing,2015,30532.6
